*title,can_gen_med_y1,,,,,,,,
*note,Each row corresponds to 5 minutes. The first row starts Jan 1 12:00,,,,,,,,
*header,Lights,Refrigerator,Kitchen_stove,Dishwasher,Washer,Dryer,Freezer,Other_appliances,
*units,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),
*data,1280,0,0,0,0,0,122,412,1814
*data,1220,0,0,0,0,0,0,452,1672
*data,1220,80,0,0,0,0,0,452,1752
*data,1220,251,0,0,0,0,0,452,1923
*data,1220,242,0,0,505,0,0,352,2319
*data,1020,242,0,0,505,0,0,352,2119
*data,1120,234,0,0,505,0,0,352,2211
*data,1240,160,0,0,0,0,0,352,1752
*data,1140,0,0,0,0,0,0,352,1492
*data,1140,0,0,0,505,0,61,352,2058
*data,1140,0,0,0,505,0,191,352,2188
*data,1140,0,0,0,505,0,185,102,1932
*data,1140,0,0,0,0,0,185,102,1427
*data,730,0,0,0,0,0,178,102,1010
*data,730,0,0,0,0,0,122,102,954
*data,730,0,0,0,0,0,0,102,832
*data,730,80,0,0,0,0,0,102,912
*data,730,251,0,0,0,0,0,102,1083
*data,530,242,0,0,0,0,0,162,934
*data,530,242,0,0,0,0,0,162,934
*data,120,234,0,0,0,0,0,162,516
*data,0,160,0,0,0,0,0,162,322
*data,200,0,0,0,0,0,0,162,362
*data,200,0,0,0,0,0,61,162,423
*data,200,0,0,0,0,0,191,162,553
*data,200,0,0,0,0,0,185,162,547
*data,200,0,0,0,0,0,185,162,547
*data,200,0,0,0,0,0,178,162,540
*data,200,0,0,0,0,4115,122,162,4599
*data,200,0,0,0,0,4115,0,162,4477
*data,200,80,0,0,0,4115,0,67,4462
*data,200,251,0,0,0,4115,0,67,4633
*data,200,242,0,0,0,4115,0,67,4625
*data,200,242,0,0,0,4115,0,67,4625
*data,300,234,0,0,0,4115,0,167,4816
*data,300,160,0,0,0,4115,0,167,4742
*data,100,0,0,0,0,4115,0,167,4382
*data,100,0,0,0,0,4115,61,167,4443
*data,100,0,0,0,0,4115,191,172,4578
*data,100,0,0,0,0,0,185,172,457
*data,300,0,0,0,0,0,185,172,657
*data,300,0,0,0,0,0,178,172,650
*data,300,0,0,0,0,0,122,172,594
*data,200,0,0,0,0,0,0,172,372
*data,200,80,0,0,0,0,0,167,447
*data,200,251,0,0,0,0,0,167,618
*data,0,242,0,0,0,0,0,162,404
*data,0,0,0,0,0,0,61,367,428
*data,0,80,0,0,0,0,191,367,638
*data,0,251,0,0,0,0,185,367,802
*data,0,242,0,0,0,0,185,367,794
*data,0,242,0,0,0,0,178,367,788
*data,0,234,0,0,0,0,122,247,603
*data,0,160,0,0,0,0,0,247,407
*data,0,0,0,0,0,0,0,247,247
*data,0,0,0,0,0,0,0,247,247
*data,0,0,0,0,0,0,0,247,247
*data,0,0,0,0,0,0,0,247,247
*data,0,0,0,0,0,0,0,247,247
*data,0,0,0,0,0,0,0,247,247
*data,0,0,0,0,0,0,0,242,242
*data,0,0,0,0,0,0,61,242,303
*data,0,80,0,0,0,0,191,242,513
*data,0,251,0,0,0,0,185,242,677
*data,0,242,0,0,0,0,185,242,669
*data,0,242,0,0,0,0,178,242,663
*data,0,234,0,0,0,0,122,242,598
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,1062,1062
*data,0,0,0,0,0,0,0,1062,1062
*data,0,0,0,0,0,0,0,1062,1062
*data,0,0,0,0,0,0,0,1062,1062
*data,0,0,0,0,0,0,0,1062,1062
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,61,62,123
*data,0,80,0,0,0,0,191,62,333
*data,0,251,0,0,0,0,185,62,497
*data,0,242,0,0,0,0,185,62,489
*data,0,242,0,0,0,0,178,62,483
*data,0,234,0,0,0,0,122,62,418
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,61,62,123
*data,0,80,0,0,0,0,191,62,333
*data,0,251,0,0,0,0,185,62,497
*data,0,242,0,0,0,0,185,62,489
*data,0,242,0,0,0,0,178,162,583
*data,0,234,0,0,0,0,122,62,418
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,61,92,153
*data,0,80,0,0,0,0,191,92,363
*data,0,251,0,0,0,0,185,92,527
*data,0,242,0,0,0,0,185,92,519
*data,0,242,0,0,0,0,178,92,513
*data,0,234,0,0,0,0,122,92,448
*data,0,160,0,0,0,0,0,92,252
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,192,192
*data,0,0,0,0,0,0,0,192,192
*data,0,0,0,0,0,0,61,192,253
*data,0,80,0,0,0,0,191,192,463
*data,0,251,0,0,0,0,185,262,697
*data,0,242,0,0,0,0,185,262,689
*data,0,242,0,0,0,0,178,262,683
*data,0,234,0,0,0,0,122,262,618
*data,0,160,0,0,0,0,0,262,422
*data,0,0,0,0,0,0,0,262,262
*data,0,0,0,0,0,0,0,262,262
*data,0,0,0,0,0,0,0,262,262
*data,0,0,0,0,0,0,0,262,262
*data,0,0,0,0,0,0,0,262,262
*data,410,0,0,0,0,0,0,162,572
*data,410,0,0,0,0,0,0,162,572
*data,410,0,0,0,0,0,61,162,633
*data,510,80,0,0,0,0,191,162,943
*data,510,251,0,0,0,0,185,162,1107
*data,510,242,0,0,0,0,185,162,1099
*data,510,242,0,0,0,0,178,162,1093
*data,510,234,0,0,0,0,122,192,1058
*data,510,160,0,0,0,0,0,192,862
*data,510,0,0,0,0,0,0,192,702
*data,510,0,0,0,0,0,0,92,602
*data,510,0,0,0,0,0,0,122,632
*data,530,0,0,0,0,0,0,122,652
*data,530,0,0,0,0,0,0,122,652
*data,530,0,0,0,0,0,0,122,652
*data,530,0,0,0,0,0,0,122,652
*data,530,0,0,0,0,0,61,122,713
*data,530,80,0,0,0,0,191,122,923
*data,530,251,0,0,0,0,185,122,1087
*data,530,242,0,0,0,0,185,122,1079
*data,120,242,0,0,0,0,679,122,1163
*data,240,234,0,0,0,0,61,122,657
*data,240,160,0,0,0,0,0,92,492
*data,240,0,0,0,0,0,0,1342,1582
*data,240,0,0,0,0,0,0,1312,1552
*data,240,0,0,0,0,0,0,1352,1592
*data,120,0,0,0,0,0,61,102,283
*data,120,0,0,0,0,0,191,102,413
*data,120,0,0,0,0,0,197,102,419
*data,240,0,0,0,0,0,191,102,533
*data,240,0,0,0,0,0,185,102,527
*data,240,80,0,0,0,0,185,102,606
*data,240,251,0,0,0,0,178,102,771
*data,240,242,0,0,0,0,185,102,769
*data,240,242,0,0,0,0,178,102,763
*data,240,234,0,0,0,0,153,62,689
*data,240,160,0,0,0,0,61,62,523
*data,240,0,0,0,0,0,0,62,302
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,182,302
*data,120,0,0,0,0,0,0,182,302
*data,120,0,0,0,0,0,0,182,302
*data,120,0,0,0,0,0,0,182,302
*data,0,0,0,0,0,0,61,182,243
*data,0,80,0,0,0,0,191,182,453
*data,0,251,0,0,0,0,185,182,617
*data,0,242,0,0,0,0,185,182,609
*data,0,242,0,0,0,0,178,182,603
*data,0,234,0,0,0,0,122,182,538
*data,0,160,0,0,0,0,0,182,342
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,61,62,123
*data,0,80,0,0,0,0,191,62,333
*data,0,251,0,0,0,0,185,62,497
*data,0,242,0,0,0,0,185,62,489
*data,0,242,0,0,0,0,178,62,483
*data,0,234,0,0,0,0,122,62,418
*data,60,160,0,0,0,0,0,62,282
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,61,62,183
*data,60,80,0,0,0,0,191,62,393
*data,60,251,0,0,0,0,185,62,557
*data,60,242,0,0,0,0,185,67,554
*data,60,242,0,0,0,0,178,67,548
*data,0,234,0,0,0,0,122,67,423
*data,0,160,0,0,0,0,0,67,227
*data,0,0,0,0,0,0,0,67,67
*data,0,0,0,0,0,0,0,67,67
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,100,0,0,0,0,0,0,312,412
*data,100,0,0,0,0,0,0,312,412
*data,100,0,0,0,0,0,0,312,412
*data,300,0,0,0,0,0,61,312,673
*data,300,80,0,0,0,0,191,312,883
*data,300,251,0,0,0,0,185,312,1047
*data,710,242,0,0,0,0,185,312,1449
*data,710,242,0,0,0,0,178,312,1443
*data,710,234,0,0,0,0,122,312,1378
*data,610,160,0,0,0,0,0,312,1082
*data,610,0,0,0,0,0,0,312,922
*data,610,0,0,0,0,0,0,312,922
*data,410,0,0,0,0,0,0,312,722
*data,410,0,0,0,0,0,0,312,722
*data,410,0,0,0,0,0,0,62,472
*data,410,0,0,0,0,0,0,62,472
*data,410,0,0,0,0,0,0,62,472
*data,410,0,0,0,0,0,61,62,533
*data,410,80,0,0,0,0,191,62,743
*data,610,251,0,0,0,0,185,62,1107
*data,610,242,0,0,0,0,185,312,1349
*data,1020,242,0,0,0,0,178,312,1753
*data,1020,234,0,0,0,0,122,312,1688
*data,1020,160,0,0,0,0,0,312,1492
*data,1430,0,0,0,0,0,0,312,1742
*data,1430,0,0,0,0,0,0,312,1742
*data,1430,0,0,0,0,0,0,312,1742
*data,1020,0,0,0,0,0,0,312,1332
*data,1020,0,0,0,0,0,0,312,1332
*data,610,0,0,0,0,0,0,312,922
*data,610,0,0,0,0,0,0,312,922
*data,610,0,0,0,0,0,61,312,983
*data,610,80,0,0,0,0,191,312,1193
*data,610,251,0,0,0,0,185,312,1357
*data,610,242,0,0,0,0,185,312,1349
*data,610,242,0,0,0,0,178,62,1093
*data,610,234,0,0,0,0,122,62,1028
*data,610,160,0,0,0,0,0,62,832
*data,730,0,0,0,0,0,0,62,792
*data,730,0,0,0,0,0,0,62,792
*data,730,0,0,0,0,0,0,62,792
*data,730,0,0,0,0,0,0,62,792
*data,200,0,0,0,0,0,0,62,262
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,0,62,162
*data,100,0,0,0,0,0,61,62,223
*data,200,80,0,0,0,0,191,62,533
*data,200,251,0,0,0,0,185,62,697
*data,610,242,0,0,0,0,185,62,1099
*data,610,242,0,0,0,0,178,62,1093
*data,810,890,0,0,0,0,122,62,1884
*data,810,80,0,467,0,0,0,62,1419
*data,610,0,0,467,0,0,0,62,1139
*data,730,0,0,467,0,0,0,62,1259
*data,790,0,0,467,0,0,0,62,1319
*data,790,0,0,467,0,0,0,62,1319
*data,790,80,0,467,0,0,0,62,1399
*data,790,251,0,467,0,0,0,62,1570
*data,790,259,0,467,0,0,0,62,1578
*data,580,251,0,0,0,0,61,62,953
*data,680,242,0,0,0,0,191,312,1425
*data,680,242,0,0,0,0,185,312,1419
*data,680,234,0,0,0,0,185,312,1411
*data,680,242,0,0,0,0,178,312,1413
*data,580,234,0,0,0,0,122,312,1248
*data,580,201,0,0,0,0,0,312,1093
*data,580,80,0,0,0,0,0,312,972
*data,580,0,0,0,0,0,0,312,892
*data,640,0,0,0,0,0,0,312,952
*data,640,0,0,0,0,0,0,312,952
*data,540,0,0,0,0,0,0,312,852
*data,440,0,0,0,0,0,0,312,752
*data,560,0,0,0,0,0,0,312,872
*data,560,0,0,0,0,0,61,312,933
*data,660,80,0,0,0,0,191,62,993
*data,600,251,0,0,0,0,185,62,1097
*data,540,242,0,0,0,0,185,62,1029
*data,480,242,0,0,0,0,178,62,963
*data,480,234,0,0,0,0,122,62,898
*data,480,160,0,0,0,0,0,62,702
*data,380,0,0,0,0,0,0,62,442
*data,380,0,0,0,0,0,0,62,442
*data,440,0,0,0,0,0,0,62,502
*data,440,0,0,0,0,0,0,62,502
*data,320,0,0,0,0,0,0,62,382
*data,520,0,0,0,0,0,0,62,582
*data,520,0,0,0,0,0,0,62,582
*data,460,0,0,0,0,0,61,92,613
*data,400,80,0,0,0,0,191,92,763
*data,400,251,0,0,0,0,185,92,927
*data,400,242,0,0,0,0,185,92,919
*data,300,242,0,0,0,0,178,92,813
*data,300,234,0,0,0,0,122,92,748
*data,300,160,0,0,0,0,0,92,552
*data,300,0,0,0,0,0,0,92,392
*data,200,0,0,0,0,0,0,62,262
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,102,1702
*data,0,0,1600,0,0,0,61,102,1763
*data,0,80,1600,0,0,0,191,102,1973
*data,0,251,1600,0,0,0,185,102,2137
*data,0,242,1600,0,0,0,185,102,2129
*data,0,242,1600,0,0,0,178,102,2123
*data,0,234,1600,0,0,0,122,102,2058
*data,0,160,1600,0,0,0,0,102,1862
*data,0,0,1600,0,0,0,0,102,1702
*data,0,0,1600,0,0,0,0,102,1702
*data,0,0,0,0,0,0,0,102,102
*data,0,0,0,0,0,0,0,102,102
*data,0,0,0,0,0,0,0,102,102
*data,0,0,0,0,0,0,0,102,102
*data,0,0,0,0,0,0,0,102,102
*data,0,0,0,0,0,0,61,102,163
*data,0,80,0,0,0,0,191,102,373
*data,120,251,0,0,0,0,185,102,657
*data,120,242,0,0,0,0,185,132,679
*data,120,242,0,0,0,0,178,132,673
*data,0,234,0,0,0,0,122,132,488
*data,0,160,0,0,0,0,0,102,262
*data,0,0,0,0,0,0,0,62,62
*data,120,0,0,0,0,0,0,182,302
*data,120,0,0,0,0,0,0,182,302
*data,120,0,0,0,0,0,61,182,363
*data,120,0,0,0,0,0,191,182,493
*data,120,80,0,0,0,0,185,182,566
*data,120,251,0,0,0,0,185,182,737
*data,100,242,0,0,0,0,178,182,703
*data,100,242,0,0,0,0,122,182,646
*data,100,234,0,0,0,0,0,1062,1396
*data,100,160,0,0,0,0,0,1062,1322
*data,100,0,0,0,0,0,0,1062,1162
*data,100,0,0,0,0,0,0,1062,1162
*data,100,0,0,0,0,0,0,1062,1162
*data,100,0,0,0,0,0,0,1062,1162
*data,100,0,0,0,0,0,0,1062,1162
*data,100,0,0,0,0,0,0,1062,1162
*data,100,0,0,0,0,0,61,1062,1223
*data,100,0,0,0,0,0,191,62,353
*data,100,80,0,0,0,0,185,92,456
*data,100,251,0,0,0,0,185,92,627
*data,100,242,0,0,0,0,178,92,613
*data,100,242,0,0,0,0,122,92,556
*data,100,234,0,0,0,0,0,92,426
*data,100,160,0,0,0,0,0,92,352
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,61,62,123
*data,0,0,0,0,0,0,191,62,253
*data,0,80,0,0,0,0,185,62,326
*data,0,251,0,0,0,0,185,62,497
*data,0,242,0,0,0,0,178,62,483
*data,0,242,0,0,0,0,122,62,426
*data,0,234,0,0,0,0,0,62,296
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,61,62,123
*data,0,0,0,0,0,0,191,62,253
*data,0,80,0,0,0,0,185,62,326
*data,0,251,0,0,0,0,185,62,497
*data,0,242,0,0,0,0,178,62,483
*data,0,242,0,0,0,0,122,62,426
*data,0,234,0,0,0,0,0,162,396
*data,120,160,0,0,0,0,0,162,442
*data,120,0,0,0,0,0,0,162,282
*data,120,0,0,0,0,0,0,162,282
*data,120,0,0,0,0,0,0,162,282
*data,120,0,0,0,0,0,0,162,282
*data,120,0,0,0,0,0,0,162,282
*data,120,0,0,0,0,0,0,162,282
*data,120,0,0,0,0,0,61,162,343
*data,120,0,0,0,0,0,191,412,723
*data,240,80,0,0,0,0,185,162,666
*data,240,251,0,0,0,0,185,162,837
*data,240,242,0,0,0,0,178,162,823
*data,240,242,0,0,0,0,122,162,766
*data,120,234,0,0,0,0,0,162,516
*data,120,160,0,0,0,0,0,162,442
*data,120,0,0,0,0,0,0,162,282
*data,120,0,0,0,0,0,0,162,282
*data,120,0,0,0,0,0,0,162,282
*data,0,0,0,0,0,0,0,162,162
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,61,62,183
*data,60,0,0,0,0,0,191,62,313
*data,60,80,0,0,0,0,185,62,386
*data,60,251,0,0,0,0,185,62,557
*data,60,242,0,0,0,0,679,62,1043
*data,180,242,0,0,0,0,61,62,545
*data,470,234,0,0,0,0,0,62,766
*data,670,160,0,0,0,0,0,62,892
*data,670,0,0,0,0,0,0,62,732
*data,670,0,0,0,0,0,0,62,732
*data,670,0,0,0,0,0,61,62,793
*data,670,0,0,0,0,0,191,62,923
*data,870,0,0,0,0,0,197,62,1129
*data,1070,0,1600,0,0,0,191,62,2923
*data,1070,0,1600,0,0,0,185,62,2917
*data,1070,0,1600,0,0,0,185,62,2917
*data,780,80,1600,0,0,0,178,62,2700
*data,780,251,1600,0,0,0,185,62,2877
*data,520,242,1600,0,0,0,178,62,2603
*data,120,242,1600,0,0,0,153,62,2177
*data,0,234,1600,0,0,0,61,62,1957
*data,200,160,1600,0,0,0,0,62,2022
*data,200,0,1600,0,0,0,0,162,1962
*data,610,0,1600,0,0,0,0,62,2272
*data,610,0,0,0,0,0,0,62,672
*data,610,0,0,0,0,0,0,312,922
*data,610,0,0,0,0,0,0,312,922
*data,610,0,0,0,0,0,0,352,962
*data,610,0,0,0,0,0,61,352,1023
*data,610,0,0,0,0,0,191,352,1153
*data,200,80,0,0,0,0,185,352,816
*data,200,251,0,0,0,0,185,352,987
*data,200,242,0,0,0,0,178,532,1153
*data,200,242,0,0,0,0,122,532,1096
*data,200,234,0,0,0,0,0,532,966
*data,200,160,0,0,0,0,0,282,642
*data,200,0,0,0,0,0,0,282,482
*data,200,0,0,0,0,0,0,282,482
*data,200,0,0,0,0,0,0,282,482
*data,0,0,0,0,0,0,0,282,282
*data,0,0,0,0,0,0,0,282,282
*data,0,0,0,0,0,0,0,282,282
*data,0,0,0,0,0,0,61,282,343
*data,0,0,0,0,0,0,191,282,473
*data,0,80,0,0,0,0,185,282,546
*data,0,251,0,0,0,0,185,282,717
*data,0,242,0,0,0,0,178,242,663
*data,0,242,0,0,0,0,122,242,606
*data,0,234,0,0,0,0,0,242,476
*data,0,160,0,0,0,0,0,242,402
*data,0,0,0,0,0,0,0,242,242
*data,0,0,0,0,0,0,0,242,242
*data,0,0,0,0,0,0,0,242,242
*data,0,0,0,0,505,0,0,242,747
*data,0,0,0,0,505,0,0,242,747
*data,0,0,0,0,505,0,0,242,747
*data,0,0,0,0,0,0,61,242,303
*data,0,0,0,0,0,0,191,242,433
*data,0,80,0,0,505,0,185,242,1011
*data,0,251,0,0,505,0,185,242,1182
*data,0,242,0,0,505,0,178,242,1168
*data,0,242,0,0,0,0,122,242,606
*data,0,234,0,0,0,0,0,242,476
*data,0,160,0,0,0,0,0,242,402
*data,0,0,0,0,0,0,0,242,242
*data,0,0,0,0,0,0,0,492,492
*data,0,0,0,0,0,0,0,612,612
*data,0,0,0,0,0,0,0,612,612
*data,0,0,0,0,0,0,0,612,612
*data,0,0,0,0,0,4115,0,612,4727
*data,0,0,0,0,0,4115,61,612,4788
*data,0,0,0,0,0,4115,191,862,5168
*data,0,80,0,0,0,4115,185,862,5242
*data,0,251,0,0,0,4115,185,712,5263
*data,0,242,0,0,0,4115,178,592,5128
*data,0,242,0,0,0,4115,122,592,5072
*data,0,234,0,0,0,4115,0,592,4941
*data,0,160,0,0,0,4115,0,562,4837
*data,0,0,0,0,0,4115,0,562,4677
*data,0,0,0,0,0,0,0,562,562
*data,0,0,0,0,0,0,0,562,562
*data,0,0,0,0,0,0,0,562,562
*data,0,0,0,0,0,0,0,567,567
*data,0,0,0,0,0,0,0,567,567
*data,0,0,0,0,0,0,61,567,628
*data,60,0,0,0,0,0,191,567,818
*data,60,80,0,0,0,0,185,317,641
*data,60,251,0,0,0,0,185,317,812
*data,60,242,0,0,0,0,178,317,798
*data,60,242,0,0,0,0,122,67,491
*data,60,234,0,0,0,0,0,62,356
*data,60,160,0,0,0,0,0,62,282
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,60,0,0,0,0,0,0,62,122
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,60,0,0,0,0,0,61,62,183
*data,60,0,0,0,0,0,191,62,313
*data,60,80,0,0,0,0,185,62,386
*data,0,251,0,0,0,0,185,62,497
*data,0,242,0,0,0,0,178,62,483
*data,0,242,0,0,0,0,122,62,426
*data,0,234,0,0,0,0,0,62,296
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,100,0,0,0,0,0,61,62,223
*data,100,0,0,0,0,0,191,62,353
*data,100,80,0,0,0,0,185,62,426
*data,100,251,0,0,0,0,185,62,597
*data,100,242,0,0,0,0,178,62,583
*data,100,242,0,0,0,0,122,62,526
*data,100,234,0,0,0,0,0,62,396
*data,300,160,0,0,0,0,0,102,562
*data,710,0,0,0,0,0,0,102,812
*data,610,0,0,0,0,0,0,102,712
*data,730,0,0,0,0,0,0,102,832
*data,730,0,0,0,0,0,0,102,832
*data,1140,0,0,0,0,0,0,102,1242
*data,1200,0,0,0,0,0,0,102,1302
*data,1200,0,0,0,0,0,61,282,1543
*data,1300,0,0,0,0,0,191,282,1773
*data,890,80,0,0,0,0,185,532,1686
*data,890,251,0,0,0,0,185,492,1817
*data,890,242,0,0,0,0,178,492,1803
*data,1030,242,0,0,0,0,122,492,1886
*data,1440,234,1600,0,0,0,0,312,3586
*data,1540,160,1600,0,0,0,0,312,3612
*data,1540,0,1600,0,0,0,0,312,3452
*data,1540,0,1600,0,0,0,0,312,3452
*data,1640,0,1600,0,0,0,0,312,3552
*data,1230,0,0,0,0,0,0,312,1542
*data,1030,0,0,0,0,0,0,312,1342
*data,1230,0,0,0,0,0,0,312,1542
*data,1290,0,0,0,0,0,61,562,1913
*data,1170,0,0,0,0,0,191,562,1923
*data,1170,80,0,0,0,0,185,562,1996
*data,1170,251,0,0,0,0,185,562,2167
*data,1170,242,0,0,0,0,178,562,2153
*data,1070,242,0,0,0,0,122,562,1996
*data,1070,234,1600,0,0,0,0,562,3466
*data,1170,160,1600,0,0,0,0,562,3492
*data,1170,0,1600,0,0,0,0,742,3512
*data,760,0,1600,0,0,0,0,742,3102
*data,760,0,1600,0,0,0,0,492,2852
*data,660,0,1600,0,0,0,0,492,2752
*data,660,0,1600,0,0,0,0,492,2752
*data,660,0,1600,0,0,0,0,492,2752
*data,560,0,1600,0,0,0,61,312,2533
*data,560,0,1600,0,0,0,191,312,2663
*data,560,80,0,0,0,0,185,312,1136
*data,560,251,0,0,0,0,185,342,1337
*data,560,242,1600,0,0,0,178,342,2923
*data,500,242,1600,0,0,0,122,342,2806
*data,700,234,1600,0,0,0,0,592,3126
*data,1010,160,0,0,0,0,0,592,1762
*data,810,0,0,0,0,0,0,592,1402
*data,870,0,0,0,0,0,0,342,1212
*data,870,0,0,0,0,0,0,342,1212
*data,1070,0,0,0,0,0,0,342,1412
*data,1070,0,0,0,0,0,0,342,1412
*data,1070,0,0,0,0,0,0,342,1412
*data,1480,0,0,0,0,0,61,342,1883
*data,1080,0,0,0,0,0,191,342,1613
*data,1080,80,0,0,0,0,185,342,1686
*data,1200,251,0,0,0,0,185,342,1977
*data,1320,242,0,0,0,0,178,342,2083
*data,1260,242,0,0,0,0,122,342,1966
*data,850,890,0,0,0,0,0,342,2082
*data,850,80,0,0,0,0,0,342,1272
*data,730,0,0,0,0,0,0,382,1112
*data,730,0,0,0,0,0,0,342,1072
*data,730,0,0,0,0,0,0,342,1072
*data,790,0,0,0,0,0,0,342,1132
*data,790,80,0,0,0,0,0,312,1182
*data,790,251,0,0,0,0,0,312,1353
*data,790,259,0,0,0,0,61,312,1422
*data,790,251,0,0,0,0,191,62,1294
*data,590,242,0,0,0,0,185,182,1199
*data,590,242,0,0,0,0,185,182,1199
*data,590,234,0,0,0,0,178,182,1184
*data,590,242,0,0,0,0,122,182,1136
*data,590,234,0,0,0,0,0,182,1006
*data,590,201,0,0,0,0,0,182,973
*data,590,80,0,0,0,0,0,182,852
*data,590,0,0,0,0,0,0,182,772
*data,120,0,0,0,0,0,0,182,302
*data,120,0,0,0,0,0,0,182,302
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,61,182,243
*data,0,0,0,0,0,0,191,182,373
*data,0,80,0,0,0,0,185,182,446
*data,0,251,0,0,0,0,185,182,617
*data,0,242,0,0,0,0,178,182,603
*data,0,242,0,0,0,0,122,182,546
*data,0,234,0,0,0,0,0,182,416
*data,0,160,0,0,0,0,0,182,342
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,61,62,123
*data,0,0,0,0,0,0,191,62,253
*data,0,80,0,0,0,0,185,242,506
*data,0,251,0,0,0,0,185,242,677
*data,0,242,0,0,0,0,178,242,663
*data,0,242,0,0,0,0,122,242,606
*data,0,251,0,0,0,0,0,67,318
*data,0,242,0,0,0,0,0,67,309
*data,0,242,0,0,0,0,0,67,309
*data,0,234,0,0,0,0,0,312,546
*data,0,160,0,0,0,0,61,312,533
*data,0,0,0,0,0,0,191,312,503
*data,0,0,0,0,0,0,185,312,497
*data,0,0,0,0,0,0,185,312,497
*data,0,0,0,0,0,0,178,312,490
*data,0,0,0,0,0,0,122,312,434
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,62,304
*data,0,234,0,0,0,0,0,62,296
*data,0,160,0,0,0,0,61,62,283
*data,0,0,0,0,0,0,191,102,293
