*info,Note:,,
*info,Projected coordinate system: Canada Albers Equal Area Conic,,
*info,Projection: Albers,,
*info,Central meridian: -96.0,,
*info,Standard parallel 1: 50.0,,
*info,Standard parallel 2: 70.0,,
*info,Latitude of origin: 40.0,,
*info,Linear unit: metre,,
*blank,,,
*info,Created by: G Romme, University of Toronto Libraries, GIS & Map Library
*info,from Census of Canada, 1996: digital cartographic file at the FSA level,
*info,27/01/2006,,
*blank,,,
*note,THIS FILE HAS BEEN TAGGED BY LUKAS SWAN. IT COMES FROM THE WEBSITE: http://www.chass.utoronto.ca/datalib/cc96/georef96.htm#fsar,,
*note,I BELIEVE THE REPETITIONS FOR THE SAME FSA BELOW WERE USED FOR ADDING AREAS TOGETHER FROM A GIS PROGRAM,,
*note,I WILL USE THIS FILE BY SUMMING VALUES FOR EACH UNIQUE FSA AND THEN DIVIDING POPULATION IN THE FSA BY THE SUMMED VALUE,,
*note,FSA stands for Forward Sortation Area and is included in the CSDDRD,,
*header,FSA,land_area,
*units,-,km^2,
*data,H7Y,0.02,
*data,H7Y,0.1,
*data,H7Y,0.49,
*data,H7Y,5.4,
*data,H8N,10.02,
*data,H8P,0.05,
*data,H8P,0.11,
*data,H8P,0.43,
*data,H8P,3.54,
*data,H8R,0.99,
*data,H8R,7.09,
*data,H8S,0.61,
*data,H8S,12.4,
*data,H8T,3.26,
*data,H8Y,0.01,
*data,H8Y,5.98,
*data,H8Z,0.02,
*data,H8Z,4.21,
*data,H9A,4.56,
*data,H9B,6.2,
*data,H9C,9.55,
*data,H9E,0.05,
*data,H9E,13.59,
*data,H9G,5.2,
*data,H9H,8.94,
*data,H9J,11.25,
*data,H9K,6.21,
*data,H9P,15.77,
*data,H9R,14.94,
*data,H9S,0.02,
*data,H9S,0.2,
*data,H9S,6.40E-03,
*data,H9S,9.33,
*data,H9W,11.01,
*data,H9X,24.03,
*data,J0A,1389.98,
*data,J0B,2.28,
*data,J0B,5297.07,
*data,J0C,479.38,
*data,J0C,611,
*data,J0E,2646.21,
*data,J0G,1068.19,
*data,J0G,2.03,
*data,J0H,2071.41,
*data,J0J,1587.36,
*data,J0K,1.91,
*data,J0K,12408.8,
*data,J0K,3.32,
*data,J0K,32.8,
*data,J0K,4.01,
*data,J0K,4.66,
*data,J0L,1.93,
*data,J0L,10.28,
*data,J0L,17.4,
*data,J0L,246.62,
*data,J0L,363.14,
*data,J0L,666.95,
*data,J0M,384.26,
*data,J0M,5.78,
*data,J0M,500.37,
*data,J0M,7.39,
*data,J0M,738208.64,
*data,J0M,8.03,
*data,J0M,9.53,
*data,J0N,133.08,
*data,J0N,414.15,
*data,J0P,0.06,
*data,J0P,0.08,
*data,J0P,0.1,
*data,J0P,0.14,
*data,J0P,0.16,
*data,J0P,0.26,
*data,J0P,0.36,
*data,J0P,0.42,
*data,J0P,0.49,
*data,J0P,2.44,
*data,J0P,630.27,
*data,J0R,863.14,
*data,J0S,0.29,
*data,J0S,12.68,
*data,J0S,1475.98,
*data,J0S,2.98,
*data,J0S,4.39,
*data,J0S,7.54,
*data,J0T,5872.54,
*data,J0V,2133.65,
*data,J0V,220.6,
*data,J0V,7.17,
*data,J0V,77.48,
*data,J0W,20081.13,
*data,J0X,19352.83,
*data,J0X,230.54,
*data,J0Y,1185.73,
*data,J0Y,136570.87,
*data,J0Y,2.41,
*data,J0Z,21796.66,
*data,J0Z,5272.75,
*data,J1A,222.99,
*data,J1E,23.64,
*data,J1G,12.23,
*data,J1H,13.45,
*data,J1H,9.75,
*data,J1J,9.28,
*data,J1K,8,
*data,J1L,26.35,
*data,J1M,130.18,
*data,J1N,85.58,
*data,J1S,169.16,
*data,J1T,42.9,
*data,J1X,286.5,
*data,J1Z,173.16,
*data,J2A,10.63,
*data,J2B,215.34,
*data,J2C,25.58,
*data,J2E,4.7,
*data,J2G,152.55,
*data,J2H,12.9,
*data,J2H,2.67,
*data,J2J,0.27,
*data,J2J,0.28,
*data,J2J,0.33,
*data,J2J,5.75,
*data,J2K,47.69,
*data,J2N,93.47,
*data,J2S,77,
*data,J2T,10.9,
*data,J2W,52.72,
*data,J2X,61.24,
*data,J2Y,69.65,
*data,J3A,3.04,
*data,J3B,46.52,
*data,J3E,40.03,
*data,J3G,5.58,
*data,J3G,81.23,
*data,J3H,33.07,
*data,J3L,175.32,
*data,J3M,62.61,
*data,J3N,36.88,
*data,J3P,3.12,
*data,J3P,4.68,
*data,J3P,5.99,
*data,J3P,60.47,
*data,J3P,7.45,
*data,J3R,14.67,
*data,J3T,103.01,
*data,J3V,43.76,
*data,J3X,0.01,
*data,J3X,0.02,
*data,J3X,0.02,
*data,J3X,0.03,
*data,J3X,0.05,
*data,J3X,0.06,
*data,J3X,0.09,
*data,J3X,0.1,
*data,J3X,0.12,
*data,J3X,0.15,
*data,J3X,0.17,
*data,J3X,0.3,
*data,J3X,0.48,
*data,J3X,3.10E-03,
*data,J3X,3.70E-03,
*data,J3X,5.5,
*data,J3X,85.01,
*data,J3Y,61.23,
*data,J3Z,0.4,
*data,J4B,0.02,
*data,J4B,0.05,
*data,J4B,0.62,
*data,J4B,1.22,
*data,J4B,1.22,
*data,J4B,1.54,
*data,J4B,2.09,
*data,J4B,2.40E-03,
*data,J4B,2.57,
*data,J4B,6.50E-03,
*data,J4B,62.32,
*data,J4B,8.20E-03,
*data,J4G,0.25,
*data,J4G,0.85,
*data,J4G,9.03,
*data,J4H,4.34,
*data,J4J,8.71,
*data,J4K,5.81,
*data,J4L,7.31,
*data,J4M,7.06,
*data,J4N,0.69,
*data,J4P,0.01,
*data,J4P,0.02,
*data,J4P,3.26,
*data,J4R,0.01,
*data,J4R,0.02,
*data,J4R,0.07,
*data,J4R,0.08,
*data,J4R,2.73,
*data,J4R,4.90E-03,
*data,J4S,0.03,
*data,J4S,0.09,
*data,J4S,2.1,
*data,J4S,7.00E-04,
*data,J4S,8.00E-03,
*data,J4T,4.26,
*data,J4V,4.79,
*data,J4W,0.01,
*data,J4W,0.01,
*data,J4W,0.07,
*data,J4W,0.21,
*data,J4W,5.79,
*data,J4X,0.01,
*data,J4X,0.02,
*data,J4X,0.14,
*data,J4X,1.00E-03,
*data,J4X,5.25,
*data,J4Y,18.19,
*data,J4Z,15.79,
*data,J5A,95.82,
*data,J5R,0.28,
*data,J5R,60.59,
*data,J5V,62.14,
*data,J5W,8.33,
*data,J5W,94.54,
*data,J5X,90.18,
*data,J5Y,9.58,
*data,J5Z,39.75,
*data,J6A,0.02,
*data,J6A,0.06,
*data,J6A,0.07,
*data,J6A,0.11,
*data,J6A,0.21,
*data,J6A,0.41,
*data,J6A,0.55,
*data,J6A,14.02,
*data,J6A,3.00E-03,
*data,J6A,3.70E-03,
*data,J6A,4.60E-03,
*data,J6A,5.40E-03,
*data,J6A,7.60E-03,
*data,J6E,74.28,
*data,J6J,0.81,
*data,J6J,18.31,
*data,J6J,2.2,
*data,J6J,4.00E-03,
*data,J6J,5.07,
*data,J6K,11.23,
*data,J6K,5.00E-04,
*data,J6K,5.90E-03,
*data,J6K,9.67,
*data,J6N,0.02,
*data,J6N,0.02,
*data,J6N,0.09,
*data,J6N,0.09,
*data,J6N,0.12,
*data,J6N,0.23,
*data,J6N,0.47,
*data,J6N,5.30E-03,
*data,J6N,58.4,
*data,J6R,46.65,
*data,J6S,0.01,
*data,J6S,0.12,
*data,J6S,0.13,
*data,J6S,0.41,
*data,J6S,0.45,
*data,J6S,22.82,
*data,J6S,61.48,
*data,J6T,0.13,
*data,J6T,22.69,
*data,J6V,28.3,
*data,J6W,19.03,
*data,J6X,41.23,
*data,J6Y,11.09,
*data,J6Y,15.36,
*data,J6Z,0.01,
*data,J6Z,0.16,
*data,J6Z,10.12,
*data,J7A,0.02,
*data,J7A,0.02,
*data,J7A,0.02,
*data,J7A,0.09,
*data,J7A,0.11,
*data,J7A,0.19,
*data,J7A,10.3,
*data,J7B,7,
*data,J7C,34.76,
*data,J7E,0.01,
*data,J7E,0.04,
*data,J7E,1.47,
*data,J7E,10.81,
*data,J7E,23.13,
*data,J7G,0.01,
*data,J7G,0.01,
*data,J7G,0.13,
*data,J7G,0.17,
*data,J7G,0.2,
*data,J7G,5.30E-03,
*data,J7G,6.50E-03,
*data,J7G,8.98,
*data,J7H,6.29,
*data,J7J,40.76,
*data,J7K,94.02,
*data,J7L,13.35,
*data,J7N,2.23,
*data,J7N,78.47,
*data,J7P,0.02,
*data,J7P,0.03,
*data,J7P,0.04,
*data,J7P,0.06,
*data,J7P,14.88,
*data,J7R,60.82,
*data,J7T,0.02,
*data,J7T,0.03,
*data,J7T,0.04,
*data,J7T,0.06,
*data,J7T,0.06,
*data,J7T,0.16,
*data,J7T,0.18,
*data,J7T,0.28,
*data,J7T,144.82,
*data,J7V,0.01,
*data,J7V,0.02,
*data,J7V,0.02,
*data,J7V,0.02,
*data,J7V,0.02,
*data,J7V,0.03,
*data,J7V,0.04,
*data,J7V,0.22,
*data,J7V,0.32,
*data,J7V,0.39,
*data,J7V,0.58,
*data,J7V,0.78,
*data,J7V,2.40E-03,
*data,J7V,4.30E-03,
*data,J7V,42.22,
*data,J7V,58.63,
*data,J7V,8.70E-03,
*data,J7V,9.20E-03,
*data,J7X,12.32,
*data,J7Y,25.14,
*data,J7Z,49.28,
*data,J7Z,8.23,
*data,J8C,208.05,
*data,J8G,252.64,
*data,J8H,115.29,
*data,J8H,127.27,
*data,J8L,637.85,
*data,J8M,65.97,
*data,J8N,477.63,
*data,J8P,36.91,
*data,J8R,87.12,
*data,J8T,17.94,
*data,J8T,8.98,
*data,J8V,134.96,
*data,J8V,3.2,
*data,J8V,4.82,
*data,J8X,8.98,
*data,J8Y,7.77,
*data,J8Z,1.78,
*data,J8Z,9.36,
*data,J9A,12.53,
*data,J9E,612.97,
*data,J9H,0.31,
*data,J9H,145.02,
*data,J9J,18.93,
*data,J9L,633.4,
*data,J9P,1463.95,
*data,J9T,577.11,
*data,J9X,1456.84,
*data,J9Z,153.05,
*data,K0A,1469.84,
*data,K0A,2136.57,
*data,K0A,97.64,
*data,K0B,1219.4,
*data,K0C,0.01,
*data,K0C,0.01,
*data,K0C,0.02,
*data,K0C,0.02,
*data,K0C,0.06,
*data,K0C,0.06,
*data,K0C,0.07,
*data,K0C,0.08,
*data,K0C,0.14,
*data,K0C,0.14,
*data,K0C,0.14,
*data,K0C,0.15,
*data,K0C,0.17,
*data,K0C,0.39,
*data,K0C,0.52,
*data,K0C,0.6,
*data,K0C,1.61,
*data,K0C,1.98,
*data,K0C,2.55,
*data,K0C,2382.54,
*data,K0C,4.80E-03,
*data,K0C,9.11,
*data,K0E,1.2,
*data,K0E,1104.28,
*data,K0E,3.89,
*data,K0E,7.21,
*data,K0E,933.93,
*data,K0G,1717.36,
*data,K0G,839.97,
*data,K0H,1.74,
*data,K0H,129.88,
*data,K0H,5.06,
*data,K0H,5892.33,
*data,K0H,73.6,
*data,K0J,10967.57,
*data,K0K,1.79,
*data,K0K,2.11,
*data,K0K,3.93,
*data,K0K,5.71,
*data,K0K,5989.66,
*data,K0K,6.19,
*data,K0L,10.49,
*data,K0L,178.38,
*data,K0L,5.43,
*data,K0L,7068.87,
*data,K0M,5489.68,
*data,K1B,1.18,
*data,K1B,2.42,
*data,K1B,3.73,
*data,K1C,35.65,
*data,K1E,7.37,
*data,K1G,18.93,
*data,K1H,7.2,
*data,K1J,15.5,
*data,K1K,14.25,
*data,K1L,3.07,
*data,K1M,5.31,
*data,K1N,4.82,
*data,K1R,4.76,
*data,K1S,6.95,
*data,K1T,16.42,
*data,K1V,37.21,
*data,K1W,10.01,
*data,K1W,3.80E-03,
*data,K1X,74.29,
*data,K1Y,6.85,
*data,K1Z,8.67,
*data,K2A,6.13,
*data,K2B,10.87,
*data,K2C,4.83,
*data,K2C,7.92,
*data,K2E,2.88,
*data,K2E,5.13,
*data,K2G,20.55,
*data,K2G,26.55,
*data,K2H,11.16,
*data,K2H,27.69,
*data,K2J,17.21,
*data,K2K,47.98,
*data,K2L,9.61,
*data,K2M,6.59,
*data,K2P,1.33,
*data,K2R,60.43,
*data,K2S,150.46,
*data,K2T,0.88,
*data,K2W,15.8,
*data,K4A,6.17,
*data,K4B,74.99,
*data,K4C,50.44,
*data,K4K,47.32,
*data,K4M,90.55,
*data,K4P,84.02,
*data,K4R,99.63,
*data,K6A,92.08,
*data,K6H,24.34,
*data,K6H,6.72,
*data,K6J,26.6,
*data,K6K,28.76,
*data,K6T,49.41,
*data,K6V,12.53,
*data,K6V,190.97,
*data,K7A,377.38,
*data,K7C,187.82,
*data,K7G,132.25,
*data,K7G,2.61,
*data,K7G,37.77,
*data,K7H,623.69,
*data,K7K,0.01,
*data,K7K,26.38,
*data,K7L,0.04,
*data,K7L,10.96,
*data,K7L,104.55,
*data,K7L,4.58,
*data,K7M,1.2,
*data,K7M,75.22,
*data,K7N,6.26,
*data,K7P,8.35,
*data,K7R,348.7,
*data,K7S,201.56,
*data,K7V,505.74,
*data,K8A,688.46,
*data,K8B,13.05,
*data,K8H,170.02,
*data,K8N,0.09,
*data,K8N,163.1,
*data,K8N,59.52,
*data,K8P,18.2,
*data,K8R,8.42,
*data,K8V,157.87,
*data,K9A,158.17,
*data,K9A,2.10E-03,
*data,K9H,17.65,
*data,K9J,366.64,
*data,K9J,70.3,
*data,K9K,4.75,
*data,K9L,18.03,
*data,K9L,8.33,
*data,K9V,263.45,
*data,L0A,725.6,
*data,L0B,134.85,
*data,L0B,369.47,
*data,L0B,82.44,
*data,L0C,338.92,
*data,L0C,36.58,
*data,L0E,685.64,
*data,L0G,263.71,
*data,L0G,451.41,
*data,L0H,30.2,
*data,L0H,50.76,
*data,L0J,48.34,
*data,L0K,1.1,
*data,L0K,1.95,
*data,L0K,10.72,
*data,L0K,1032.22,
*data,L0K,4.67,
*data,L0K,40.49,
*data,L0K,8.68,
*data,L0K,935.93,
*data,L0L,1104.87,
*data,L0L,528.29,
*data,L0M,916.62,
*data,L0N,1443.88,
*data,L0P,151.19,
*data,L0P,33.68,
*data,L0P,48,
*data,L0P,57.52,
*data,L0P,66.24,
*data,L0R,410.23,
*data,L0R,783.2,
*data,L0S,135.07,
*data,L0S,147.87,
*data,L0S,162.85,
*data,L0S,168.57,
*data,L1A,165.16,
*data,L1A,17.2,
*data,L1B,39.58,
*data,L1C,189.37,
*data,L1C,3.70E-03,
*data,L1C,7.00E-03,
*data,L1E,27.78,
*data,L1G,20.72,
*data,L1H,17.37,
*data,L1H,76.46,
*data,L1J,23,
*data,L1K,0.24,
*data,L1K,0.55,
*data,L1K,6.80E-03,
*data,L1K,7,
*data,L1L,0.25,
*data,L1N,39.13,
*data,L1P,6.07,
*data,L1P,9.90E-03,
*data,L1R,8.95,
*data,L1S,15.95,
*data,L1S,25.82,
*data,L1T,14.21,
*data,L1V,57.67,
*data,L1W,17.94,
*data,L1X,7.64,
*data,L1Y,78.83,
*data,L1Z,11.51,
*data,L2A,47.16,
*data,L2E,1.29,
*data,L2E,142.52,
*data,L2G,0.08,
*data,L2G,17.56,
*data,L2H,9.52,
*data,L2J,7.09,
*data,L2M,16.97,
*data,L2N,14.42,
*data,L2P,11.71,
*data,L2R,0.01,
*data,L2R,43.51,
*data,L2R,7.21,
*data,L2S,11.01,
*data,L2T,11.23,
*data,L2V,36.91,
*data,L2W,0.85,
*data,L3B,112.69,
*data,L3B,12.96,
*data,L3C,25.42,
*data,L3K,91.71,
*data,L3M,68.98,
*data,L3P,79.72,
*data,L3R,2.85,
*data,L3R,26.15,
*data,L3S,11.44,
*data,L3T,24.49,
*data,L3V,460.82,
*data,L3X,3.43,
*data,L3X,8.94,
*data,L3Y,25.05,
*data,L3Y,92.75,
*data,L3Z,146.7,
*data,L4A,114.77,
*data,L4B,15.66,
*data,L4C,25.26,
*data,L4E,51.57,
*data,L4G,49.92,
*data,L4H,4.57,
*data,L4J,17.3,
*data,L4K,48.46,
*data,L4L,104.9,
*data,L4M,16.26,
*data,L4M,35.18,
*data,L4M,39.2,
*data,L4M,46.05,
*data,L4M,5.6,
*data,L4N,60.42,
*data,L4P,1.83,
*data,L4P,86.13,
*data,L4R,18.16,
*data,L4R,33.81,
*data,L4S,3.46,
*data,L4S,5.9,
*data,L4T,69.73,
*data,L4W,20.27,
*data,L4X,8.2,
*data,L4Y,2.05,
*data,L4Y,4.35,
*data,L4Z,9.03,
*data,L5A,8.19,
*data,L5B,10.23,
*data,L5C,12.48,
*data,L5E,7.75,
*data,L5G,7.28,
*data,L5H,11.71,
*data,L5J,17.51,
*data,L5K,6.37,
*data,L5L,18,
*data,L5M,1.82,
*data,L5M,24.29,
*data,L5N,24.78,
*data,L5R,5.55,
*data,L5V,21.87,
*data,L5W,9.4,
*data,L6A,51.58,
*data,L6B,28.77,
*data,L6C,34.6,
*data,L6G,6.27,
*data,L6H,22.52,
*data,L6J,22.65,
*data,L6J,60.21,
*data,L6K,6.03,
*data,L6L,16.91,
*data,L6M,10.19,
*data,L6R,34.89,
*data,L6S,12.79,
*data,L6T,12.46,
*data,L6T,5.72,
*data,L6T,57.66,
*data,L6V,0.01,
*data,L6V,4.70E-03,
*data,L6V,57.22,
*data,L6V,8.48,
*data,L6W,11.78,
*data,L6X,8.35,
*data,L6Y,14.17,
*data,L6Z,12.72,
*data,L7A,3.44,
*data,L7B,101.81,
*data,L7C,3.11,
*data,L7E,111.32,
*data,L7G,162.6,
*data,L7J,128.66,
*data,L7L,14,
*data,L7M,21.52,
*data,L7N,6.47,
*data,L7P,14.49,
*data,L7R,1.46,
*data,L7R,13.24,
*data,L7R,31.38,
*data,L7R,4.8,
*data,L7S,4.05,
*data,L7T,13.11,
*data,L7T,8.70E-03,
*data,L8E,32.88,
*data,L8G,8.78,
*data,L8H,13.66,
*data,L8H,2.19,
*data,L8J,66.72,
*data,L8K,12.16,
*data,L8L,12.83,
*data,L8M,3.29,
*data,L8N,1.80E-03,
*data,L8N,1.86,
*data,L8P,5.76,
*data,L8R,0.41,
*data,L8R,3.83,
*data,L8S,7.04,
*data,L8T,6.11,
*data,L8V,5.51,
*data,L8W,11.74,
*data,L9A,6.84,
*data,L9B,8.03,
*data,L9C,12.95,
*data,L9G,63.73,
*data,L9H,75.1,
*data,L9K,2.03,
*data,L9K,5.58,
*data,L9L,187.84,
*data,L9M,181.38,
*data,L9M,8.04,
*data,L9N,27.85,
*data,L9P,306.16,
*data,L9R,114.37,
*data,L9R,19.69,
*data,L9T,179.91,
*data,L9V,0.3,
*data,L9W,471.71,
*data,L9Y,135.16,
*data,M1B,10.1,
*data,M1B,4.98,
*data,M1C,14.21,
*data,M1E,12.97,
*data,M1E,2.86,
*data,M1G,11.33,
*data,M1H,1.70E-03,
*data,M1H,3.46,
*data,M1H,4.20E-03,
*data,M1J,6.01,
*data,M1K,8.58,
*data,M1L,8.19,
*data,M1M,9.42,
*data,M1N,5.95,
*data,M1P,9.47,
*data,M1R,10.35,
*data,M1S,13.3,
*data,M1T,6.78,
*data,M1V,14.23,
*data,M1W,9.23,
*data,M1X,27.49,
*data,M2H,6.41,
*data,M2J,10.25,
*data,M2K,5.72,
*data,M2L,0.04,
*data,M2L,2.00E-03,
*data,M2L,2.12,
*data,M2L,3.19,
*data,M2M,8.01,
*data,M2N,9.57,
*data,M2P,2.75,
*data,M2R,6.91,
*data,M3A,8.51,
*data,M3B,5.79,
*data,M3C,10.65,
*data,M3H,11.32,
*data,M3J,4.10E-03,
*data,M3J,4.90E-03,
*data,M3J,5.59,
*data,M3K,6.29,
*data,M3L,5.87,
*data,M3M,12.38,
*data,M3N,6.61,
*data,M4A,4.5,
*data,M4A,7.00E-03,
*data,M4B,4.64,
*data,M4C,5.3,
*data,M4E,3.57,
*data,M4G,4.79,
*data,M4H,3.08,
*data,M4J,5.46,
*data,M4K,4.44,
*data,M4L,4.6,
*data,M4M,4.90E-03,
*data,M4M,8.41,
*data,M4N,2.80E-03,
*data,M4N,5.24,
*data,M4P,1.44,
*data,M4R,1.92,
*data,M4S,3.05,
*data,M4T,1.67,
*data,M4V,2.65,
*data,M4W,3.01,
*data,M4X,1.12,
*data,M4X,5.00E-04,
*data,M4Y,1.31,
*data,M5A,3.72,
*data,M5B,0.6,
*data,M5C,0.28,
*data,M5E,0.35,
*data,M5E,1.10E-03,
*data,M5G,0.67,
*data,M5J,0.02,
*data,M5J,0.02,
*data,M5J,0.03,
*data,M5J,0.04,
*data,M5J,0.08,
*data,M5J,0.14,
*data,M5J,0.15,
*data,M5J,0.28,
*data,M5J,0.44,
*data,M5J,0.47,
*data,M5J,2.55,
*data,M5J,4.70E-03,
*data,M5M,5.72,
*data,M5N,2.62,
*data,M5P,3.15,
*data,M5R,2.78,
*data,M5S,1.70E-03,
*data,M5S,1.75,
*data,M5S,2.00E-04,
*data,M5T,1.5,
*data,M5V,0.01,
*data,M5V,0.06,
*data,M5V,0.08,
*data,M5V,4.31,
*data,M6A,5.37,
*data,M6B,4.95,
*data,M6C,3.39,
*data,M6E,5.14,
*data,M6G,1.60E-03,
*data,M6G,3.73,
*data,M6H,5.24,
*data,M6J,3.14,
*data,M6K,2.24,
*data,M6L,4.61,
*data,M6M,8.25,
*data,M6N,8.71,
*data,M6P,3.84,
*data,M6R,2.34,
*data,M6S,8.63,
*data,M8V,3.00E-03,
*data,M8V,5.00E-04,
*data,M8V,5.81,
*data,M8W,6.76,
*data,M8X,2.10E-03,
*data,M8X,2.63,
*data,M8Y,6.05,
*data,M8Z,8.44,
*data,M9A,10.71,
*data,M9B,16.46,
*data,M9C,11.2,
*data,M9L,7.83,
*data,M9M,6.43,
*data,M9N,4.93,
*data,M9P,6.52,
*data,M9R,6.61,
*data,M9V,15.86,
*data,M9W,27.91,
*data,N0A,69.01,
*data,N0A,913.1,
*data,N0B,111.58,
*data,N0B,112.9,
*data,N0B,1368.14,
*data,N0B,160.11,
*data,N0B,169.22,
*data,N0B,38.2,
*data,N0B,73.78,
*data,N0C,1431.21,
*data,N0E,0.78,
*data,N0E,0.86,
*data,N0E,1.04,
*data,N0E,1.53,
*data,N0E,695.82,
*data,N0E,732.31,
*data,N0E,80.48,
*data,N0G,5488.47,
*data,N0H,0.38,
*data,N0H,0.42,
*data,N0H,0.65,
*data,N0H,0.67,
*data,N0H,0.72,
*data,N0H,0.73,
*data,N0H,1.06,
*data,N0H,1.12,
*data,N0H,1.37,
*data,N0H,1.5,
*data,N0H,1.8,
*data,N0H,1.83,
*data,N0H,1.91,
*data,N0H,12.46,
*data,N0H,130.54,
*data,N0H,2.09,
*data,N0H,2.17,
*data,N0H,2.27,
*data,N0H,2.53,
*data,N0H,307.02,
*data,N0H,3152.8,
*data,N0H,4.84,
*data,N0H,6.24,
*data,N0H,6.25,
*data,N0H,7.3,
*data,N0H,7.96,
*data,N0H,72.97,
*data,N0J,212.64,
*data,N0J,266.48,
*data,N0J,3.32,
*data,N0J,420.52,
*data,N0J,570.95,
*data,N0K,1576.56,
*data,N0L,1786.81,
*data,N0L,376.62,
*data,N0L,67.83,
*data,N0M,3715.08,
*data,N0N,0.01,
*data,N0N,0.09,
*data,N0N,0.14,
*data,N0N,0.8,
*data,N0N,1477.93,
*data,N0P,164.84,
*data,N0P,2.08,
*data,N0P,2527.91,
*data,N0R,1.41,
*data,N0R,170.18,
*data,N0R,44.6,
*data,N0R,573.8,
*data,N1A,301.19,
*data,N1C,3.54,
*data,N1E,22.65,
*data,N1G,19.43,
*data,N1H,302.49,
*data,N1K,2.41,
*data,N1L,16.15,
*data,N1M,133.32,
*data,N1P,0.48,
*data,N1R,202.99,
*data,N1R,4.00E-03,
*data,N1S,9.87,
*data,N1T,11.72,
*data,N2A,13.93,
*data,N2B,7.69,
*data,N2C,6.03,
*data,N2E,7.61,
*data,N2G,12.18,
*data,N2G,5.18,
*data,N2H,11.66,
*data,N2J,46.64,
*data,N2J,7.43,
*data,N2K,21.26,
*data,N2L,18.51,
*data,N2M,10.5,
*data,N2N,10.28,
*data,N2P,14.74,
*data,N2R,32.89,
*data,N2T,8.94,
*data,N2V,1.72,
*data,N2Z,2.83,
*data,N2Z,248.37,
*data,N2Z,5.87,
*data,N3B,69.68,
*data,N3C,21.47,
*data,N3C,8.57,
*data,N3H,48.26,
*data,N3L,31.84,
*data,N3L,82.43,
*data,N3P,2.72,
*data,N3R,24.86,
*data,N3S,16.44,
*data,N3T,346.11,
*data,N3V,0.54,
*data,N3W,249.82,
*data,N3Y,0.03,
*data,N3Y,261.45,
*data,N4B,130.24,
*data,N4B,6.65,
*data,N4G,238.64,
*data,N4K,342.06,
*data,N4L,243.35,
*data,N4N,203.86,
*data,N4S,310.61,
*data,N4T,4.55,
*data,N4V,0.7,
*data,N4W,339.05,
*data,N4X,285.15,
*data,N4Z,0.24,
*data,N4Z,1.68,
*data,N5A,265.46,
*data,N5C,11.56,
*data,N5C,127.22,
*data,N5H,363.14,
*data,N5L,70.43,
*data,N5P,282.76,
*data,N5R,23.17,
*data,N5V,41.95,
*data,N5W,13.84,
*data,N5X,13.24,
*data,N5Y,13.18,
*data,N5Z,10.51,
*data,N6A,5.95,
*data,N6B,3.21,
*data,N6C,13.81,
*data,N6E,15.54,
*data,N6G,14.14,
*data,N6H,78.14,
*data,N6J,2.80E-03,
*data,N6J,9.96,
*data,N6K,35.98,
*data,N6L,35.18,
*data,N6M,76.99,
*data,N6N,52.98,
*data,N6P,10.31,
*data,N6P,11.97,
*data,N7A,302.83,
*data,N7G,293.69,
*data,N7L,20.01,
*data,N7M,369.48,
*data,N7S,16.59,
*data,N7T,134.55,
*data,N7T,2.50E-03,
*data,N7T,8.27,
*data,N7V,9.29,
*data,N7W,14.15,
*data,N7X,2.99,
*data,N8A,453.91,
*data,N8H,155.5,
*data,N8M,48.59,
*data,N8M,80.94,
*data,N8N,67.72,
*data,N8P,0.37,
*data,N8P,3.77,
*data,N8R,5.58,
*data,N8S,10.8,
*data,N8T,11.35,
*data,N8W,18.34,
*data,N8X,8.85,
*data,N8Y,7.37,
*data,N9A,15.01,
*data,N9A,6.3,
*data,N9B,5.15,
*data,N9C,17.53,
*data,N9E,15.4,
*data,N9G,9.9,
*data,N9H,9.67,
*data,N9J,38.18,
*data,N9J,6.62,
*data,N9K,2.73,
*data,N9V,0.53,
*data,N9V,136.97,
*data,N9V,3.39,
*data,N9Y,89.67,
*data,P0A,1279.09,
*data,P0A,4476.24,
*data,P0B,819.67,
*data,P0C,0.91,
*data,P0C,0.93,
*data,P0C,1.49,
*data,P0C,2.57,
*data,P0C,340.19,
*data,P0C,679.44,
*data,P0E,0.73,
*data,P0E,1.01,
*data,P0E,1.22,
*data,P0E,1.65,
*data,P0E,1.7,
*data,P0E,11.46,
*data,P0E,2.4,
*data,P0E,29.8,
*data,P0E,334.28,
*data,P0E,4.23,
*data,P0E,6.09,
*data,P0E,6.4,
*data,P0G,0.76,
*data,P0G,0.9,
*data,P0G,0.96,
*data,P0G,1.08,
*data,P0G,1.11,
*data,P0G,1.16,
*data,P0G,1.18,
*data,P0G,1.2,
*data,P0G,1.33,
*data,P0G,1.52,
*data,P0G,1.66,
*data,P0G,1.68,
*data,P0G,1.72,
*data,P0G,1.82,
*data,P0G,10.62,
*data,P0G,1677.69,
*data,P0G,2.26,
*data,P0G,2.98,
*data,P0G,3.5,
*data,P0G,31.94,
*data,P0G,8.08,
*data,P0H,16172.26,
*data,P0H,4.03,
*data,P0J,10194.13,
*data,P0K,12007.15,
*data,P0L,255015,
*data,P0M,0.53,
*data,P0M,1.34,
*data,P0M,1.83,
*data,P0M,1.83,
*data,P0M,162.09,
*data,P0M,2.61,
*data,P0M,3.08,
*data,P0M,5.05,
*data,P0M,620.76,
*data,P0M,66021.17,
*data,P0M,7.21,
*data,P0M,9.94,
*data,P0N,1313.01,
*data,P0P,0.44,
